561	564944.888248311	5641796.7600429	6	5	1.066
562	563862.713561266	5641957.89929422	6	4	0.505
563	563874.395357352	5643002.07425305	6	0	1.077
564	563076.531756843	5642704.89216963	6	12	0.284
565	563847.85685183	5641924.9640192	6	0	0.35
566	564041.162982978	5641696.15182503	6	19	0.587
567	564400.48352412	5641517.71239039	6	18	0.544
568	564388.834077684	5641049.63783071	6	5	0.408
569	564309.680860199	5640633.2322545	6	4	0.811
570	565946.806654947	5640343.80608389	6	0	0.514
571	566416.011045418	5640528.99797467	6	12	0.606
572	567019.414174755	5640596.44312555	6	0	0.562
573	567305.432764374	5640395.4247869	6	0	0.579
574	567391.982162309	5639997.12746815	6	0	0.379
575	567577.012085252	5639660.590065	6	0	0.427
576	567873.292913513	5639755.84719864	6	7	0.361
577	568238.081057189	5639594.70530117	6	5	0.592
578	568188.992184047	5639248.62241724	6	0	0.451
579	568420.838523045	5638780.88866257	6	4	0.371
580	568227.414008432	5638680.38739895	6	9	0.371
581	568118.592901394	5638674.61397376	6	6	0.368
582	568868.98451112	5638458.83878654	6	4	0.509
583	568821.818320801	5637124.95334142	6	1	0.395
584	567604.171987933	5637631.27172017	6	17	0.923
585	566558.344388583	5638718.76560097	6	4	1.429
586	566182.863437404	5639399.86584242	6	0	0.9
587	568487.747264136	5640125.64726808	6	0	0.652
588	568748.279906017	5640266.68540773	6	12	0.206
589	568498.173022062	5639900.0268477	6	4	0.367
590	568631.645686039	5639613.93578848	6	18	0.349
591	565526.211333633	5642177.70088856	6	6	1.263
592	565699.056235078	5641843.70823311	6	0	0.809
593	565123.10545678	5644803.66331134	6	2	1.489
594	564529.645868915	5646028.78740748	6	15	0.562
595	564905.961263289	5646074.97255731	6	5	0.812
596	565381.122316042	5646556.91221905	6	3	0.804
597	564897.515904658	5646707.29337656	6	5	1.158
598	564927.714860121	5647119.27571544	6	14	0.493
599	564794.479462023	5647275.58747482	6	10	0.445
600	564471.795844664	5647164.84741936	6	0	0.526
601	564487.720964655	5646664.7555392	6	3	0.537
602	565587.690174054	5646276.98551014	6	12	0.486
603	565990.700182895	5646636.39972878	6	0	0.463
604	566075.017788046	5647056.93858879	6	5	0.348
605	567432.430225637	5647066.04394379	6	0	0.285
606	568826.333399864	5648443.26889439	6	16	0.468
607	565684.380734751	5645089.0929346	6	2	0.947
608	565701.415180665	5644679.77274319	6	17	1.664
609	562502.389962508	5643858.94320945	6	13	1.265
610	561172.575752372	5642559.79639079	6	5	1.886
611	568643.39044408	5641118.46066321	6	8	0.686
612	569063.401742362	5641532.52802373	6	13	1.187
613	568187.706593146	5645700.08008028	6	2	0.891
614	570630.681725546	5640974.65418695	6	3	1.07
615	571209.740418736	5639065.46319967	6	18	1.27
616	562283.368923555	5641646.3711713	6	4	0.922
617	570296.665036135	5637504.63108804	6	4	2.268
618	564563.764130204	5645509.62717499	6	0	0.458
619	564782.881010519	5644870.5258129	6	17	0.518
620	564473.220820316	5644967.53099897	6	5	1.007
621	564406.701155709	5644265.55246496	6	12	0.591
622	562226.861785573	5638671.87335297	6	8	1.976
623	562933.64238475	5639002.03657022	6	5	1.26
624	561075.832577744	5639546.80676327	6	12	1.376
625	562648.695438798	5639806.09978975	6	3	1.149
626	569721.662309644	5633319.33007984	6	3	2.723
627	571166.906959548	5640109.76774975	6	0	0.872
628	571328.441621711	5639592.0940237	6	5	0.692
629	570451.867358547	5636026.68362593	6	6	0.966
630	570975.783496485	5635724.15584574	6	6	1.163
631	567390.298639153	5657435.25654002	7	0	0.587
632	569322.766237598	5654297.49854218	7	0	0.436
633	569392.985452953	5654600.19765374	7	0	0.414
634	569754.314734785	5654348.35485316	7	0	0.351
635	569697.378695845	5654886.21015669	7	20	0.851
636	569697.913438367	5654995.05214768	7	0	0.589
637	569345.94302741	5655201.59705899	7	10	0.409
638	569295.15124819	5654948.69841443	7	0	0.473
639	568932.653083972	5655133.46391962	7	7	0.383
640	568867.605812722	5654805.67249088	7	0	0.435
641	568431.141860552	5655118.44073231	7	0	0.883
642	569214.572969033	5655760.72443392	7	0	0.386
643	571389.558334457	5658009.67404956	7	0	0.411
644	571423.966371239	5657659.46374787	7	0	0.526
645	571709.568566951	5657943.49077512	7	0	0.375
646	571711.511651661	5658118.53640797	7	18	0.518
647	572026.94403545	5657849.81196888	7	7	1.187
648	571726.0100754	5658393.24280846	7	0	0.587
649	571448.093230027	5658255.10427836	7	0	0.401
650	571475.844720749	5658502.54788959	7	0	0.559
651	572262.294604595	5658462.098753	7	0	0.39
652	572604.735987655	5658455.78801953	7	6	0.936
653	572414.304795329	5658116.5086631	7	0	0.703
654	572764.474490644	5657902.43067682	7	2	0.816
655	572470.421151086	5657606.81480193	7	14	0.705
656	572739.540712553	5657328.75396402	7	10	0.6
657	572225.385472109	5657358.7878009	7	4	0.487
658	572094.638444703	5657335.4752969	7	16	0.621
659	571698.460330589	5657298.6140479	7	4	0.837
660	571765.052574739	5656895.26636245	7	15	0.668
661	571933.511386706	5656893.14998111	7	0	0.472
662	572240.074903955	5656565.78110634	7	0	0.322
663	572494.943883383	5656351.50192472	7	0	0.48
664	572785.207453773	5656228.20532364	7	0	0.465
665	572297.859333451	5656077.83941398	7	17	0.633
666	572343.356754494	5655732.32134516	7	0	0.485
667	572697.654138682	5655794.54017127	7	5	0.533
668	572112.044684017	5655660.52485754	7	0	0.495
669	571992.352796915	5655695.19332824	7	0	0.258
670	571590.045628431	5655714.21338807	7	0	0.532
671	571736.508006369	5655847.09836781	7	11	0.408
672	572136.916137085	5655311.9878302	7	17	0.634
673	572010.054438801	5655253.81293474	7	14	0.301
674	571787.957664707	5655250.88196053	7	0	0.401
675	572069.111589623	5654897.37644228	7	4	0.734
676	571561.72473891	5654853.51323871	7	20	0.624
677	571529.892187218	5655164.73136214	7	18	0.287
678	571510.131071555	5654297.68099113	7	0	0.786
679	574283.123387273	5654286.35277653	7	15	0.441
680	574418.880653731	5654556.43456055	7	0	0.432
681	573943.338827019	5654513.24579311	7	19	0.404
682	574078.835454254	5654974.20974997	7	0	0.877
683	573690.367231575	5654925.39560641	7	6	0.405
684	573815.263885254	5655265.22775595	7	0	0.474
685	573490.389575625	5655250.0056787	7	7	0.491
686	573430.835248834	5654913.84170208	7	0	0.255
687	573233.867783414	5654796.26197033	7	11	0.562
688	573415.179776671	5654568.75247201	7	0	0.454
689	573644.368570712	5654256.47243786	7	0	0.514
690	572791.155750146	5654563.21214722	7	0	0.458
691	572317.112157628	5654524.37790463	7	0	0.502
692	571944.076155199	5654470.26924255	7	11	0.393
693	572034.086326407	5654111.57809246	7	0	0.408
694	572525.756487937	5654817.35682419	7	0	0.52
695	572697.965855462	5655102.3199145	7	0	0.603
696	572334.017500147	5655210.71558013	7	0	0.451
697	573481.154854657	5655301.81840885	7	0	0.567
698	573631.352135897	5655708.9005449	7	12	0.589
699	573446.508332774	5655968.07369069	7	0	0.612
700	573128.130865434	5656147.17512962	7	10	0.756
701	573370.592211396	5656469.50085176	7	0	0.636
702	573704.477562277	5656204.29179226	7	0	0.808
703	573956.320502564	5656439.53443926	7	0	0.469
704	574048.715583454	5656166.29235241	7	10	0.548
705	573833.755052796	5655913.68789258	7	7	0.364
706	573716.641164959	5655696.64710653	7	0	0.253
707	574180.166836947	5655836.56425103	7	0	0.358
708	574397.000940072	5655815.98206242	7	0	0.362
709	574358.310953462	5656261.76857316	7	0	0.276
710	574677.199021688	5656377.4400082	7	0	0.388
711	574370.418509556	5656668.01833372	7	0	0.89
712	574069.619156056	5656670.97640139	7	8	0.413
713	574383.842028805	5656937.30788913	7	0	0.377
714	573984.886265428	5656959.11352276	7	9	0.531
715	573736.845026512	5656833.23825196	7	16	0.301
716	573490.050401663	5656929.6382096	7	7	0.632
717	573490.872786189	5657251.30410488	7	0	0.422
718	573474.890906196	5657403.10006315	7	0	0.326
719	573415.76615766	5657583.50922562	7	0	0.242
720	573528.254712089	5657717.11578843	7	0	0.383
721	573756.83775388	5657837.30770434	7	11	0.908
722	573533.23294481	5658160.52711865	7	0	0.713
723	573142.8639351	5657968.57063471	7	0	0.569
724	573085.405582007	5657945.05305429	7	15	0.576
725	573327.621912591	5658382.90658235	7	0	0.509
726	573130.249834035	5658517.31654758	7	0	0.526
727	573773.022821803	5658941.08060536	7	0	0.742
728	574415.080699217	5658028.016013	7	8	0.451
729	574338.791884511	5657949.5683197	7	0	0.336
730	574043.02808743	5658046.96775927	7	5	0.584
731	574027.648640565	5657806.10219365	7	0	0.209
732	574091.136982432	5658336.10690788	7	0	0.588
733	573860.605337905	5658593.82135209	7	18	0.716
734	573679.738220391	5658521.91052988	7	3	0.619
735	574281.775903194	5657510.28888	7	1	0.398
736	574394.783413942	5657349.82845038	7	0	0.445
737	573934.098953576	5657319.45434286	7	16	0.739
738	574658.65233021	5656852.97450668	7	0	0.573
739	574974.747311802	5656416.85428446	7	16	0.976
740	575055.559187464	5655104.18851028	7	9	0.566
741	574810.504341052	5655246.32495179	7	0	0.282
742	574723.1625458	5654915.74119984	7	1	0.539
743	574410.982024831	5654932.58413174	7	13	0.568
744	574239.4802947	5655332.43830431	7	7	0.44
745	574791.865726674	5654496.08291934	7	0	0.552
746	575038.862998546	5654737.94464769	7	2	0.52
747	575190.923234727	5654480.90814178	7	10	0.565
748	575058.354415015	5654148.46125621	7	12	0.628
749	573091.81621688	5657366.15035351	7	0	0.637
750	573107.765337754	5656832.60980196	7	0	0.581
751	572745.12551329	5656753.52533876	7	0	0.411
752	572710.05168803	5656898.23216219	7	0	0.481
753	572362.456268739	5656903.82144131	7	0	0.641
754	571408.027616425	5656116.36390533	7	0	0.621
755	571544.757630557	5656274.0750617	7	2	0.871
756	571667.570001257	5656552.95012842	7	0	0.428
757	571415.637193945	5656586.40588951	7	9	0.574
758	571384.174663662	5656902.93673044	7	0	0.494
759	571395.065965628	5657276.80602226	7	0	0.396
760	572119.463958295	5658556.93989121	7	0	0.812
761	571890.544553103	5656333.82825891	7	0	0.87
762	572047.969559694	5656117.52740881	7	0	0.251
763	575134.700623066	5656890.03201486	7	0	1.007
764	575211.176928103	5656176.10542208	7	7	0.571
765	575032.588120396	5659336.32213042	7	7	1.835
766	574931.550994109	5657957.30181727	7	17	1.791
767	574663.448981087	5657836.00865313	7	0	1.082
768	574638.276729748	5657660.03232356	7	7	0.276
769	574660.615278456	5657306.7166423	7	0	0.358
770	571083.604829562	5659352.93095916	7	14	0.156
771	574882.677553801	5658485.86680508	7	0	0.605
772	575231.489354398	5657937.95405216	7	0	0.895
773	561370.454676011	5655290.30601712	8	0	0.523
774	560927.176548855	5654980.5834994	8	10	0.429
775	559895.092903843	5654947.79036552	8	3	1.063
776	558951.355839532	5656840.4178563	8	6	0.47
777	555671.494860174	5658623.75193811	8	0	0.608
778	554706.347321458	5659458.33933646	8	4	0.968
779	555488.646819789	5659555.0763851	8	0	0.302
780	555323.833328026	5659779.90902902	8	20	0.394
781	555926.885698565	5659347.14183008	8	0	0.816
782	555596.117329289	5660250.47823236	8	18	0.801
783	555589.720078431	5660566.33759066	8	0	0.695
784	556198.375133838	5660556.85693462	8	0	0.548
785	555847.780789609	5660823.20439059	8	0	0.29
786	555326.203147618	5660809.37761929	8	14	0.568
787	554818.201033055	5660587.95872699	8	11	1.24
788	554671.644007954	5661185.87052837	8	20	1.352
789	558794.428499881	5658900.78268117	8	15	0.96
790	559009.553804858	5658841.51113946	8	6	0.488
791	559157.416744517	5658544.69660348	8	11	0.376
792	559547.339217043	5658335.23916674	8	17	0.356
793	559066.330949568	5657989.66640076	8	0	0.512
794	558718.083915707	5658063.05406115	8	13	0.596
795	558317.196963481	5658013.66418944	8	0	0.396
796	557131.850637389	5658797.52217084	8	0	0.34
797	557078.319539957	5659090.32758296	8	0	0.37
798	556828.839688424	5659184.08977	8	0	0.327
799	556940.623026522	5660009.69918033	8	0	0.442
800	556732.007098701	5660340.38751176	8	14	0.453
801	556499.867834158	5660002.74958523	8	13	0.456
802	556164.229472167	5660337.37694152	8	0	0.401
803	556446.503163926	5659825.03705974	8	3	0.509
804	556352.57744886	5659515.27099249	8	16	0.549
805	557858.694602289	5659271.83067769	8	15	0.561
806	558309.503467723	5659023.01446254	8	13	0.514
807	557090.325602778	5657973.71247439	8	3	0.555
808	558670.568860339	5657318.02823154	8	5	0.472
809	559071.246117409	5657347.53170703	8	11	0.736
810	559459.250369878	5657301.48632946	8	0	0.474
811	559780.99197917	5657351.66724393	8	11	0.603
812	559843.8865117	5657755.42755252	8	0	0.402
813	560284.429696323	5657869.06775882	8	0	0.625
814	560900.774726034	5657735.66700402	8	16	0.441
815	560097.962859022	5658836.18847902	8	7	0.457
816	561649.533821967	5656677.08239564	8	0	0.657
817	562058.126897171	5655699.8347698	8	12	0.638
818	561030.671302366	5656332.9246207	8	2	0.479
819	560928.132197676	5655915.43734379	8	0	0.414
820	560411.559290466	5655749.43011362	8	0	0.369
821	559939.443885357	5655987.50596036	8	0	0.283
822	560041.382087781	5656644.82573229	8	6	0.643
823	560563.982492978	5657291.73269736	8	13	0.688
824	559751.86379953	5658319.50673948	8	6	0.857
825	559445.220213625	5657966.28731644	8	6	1.331
826	561144.550640491	5655694.56089799	8	12	1.355
827	558687.609737061	5655961.03011668	8	9	0.986
828	553212.610672425	5662327.52497589	8	3	1.206
829	552903.640116947	5662207.24301689	8	9	0.523
830	552925.547907591	5661934.91080367	8	0	0.553
831	553092.065882381	5661465.88203015	8	0	0.581
832	552760.529804276	5661348.17969645	8	4	1.236
833	552930.101681344	5660969.40708133	8	8	0.941
834	552890.628304234	5662776.06251379	8	0	0.688
835	554563.871964924	5658096.20266345	8	6	0.422
836	554111.962414609	5660901.95385091	8	0	0.408
837	554239.061107791	5660438.26208249	8	14	0.511
838	554544.642987499	5659899.66367664	8	19	0.701
839	551877.449454627	5658826.00579124	8	3	0.935
840	551498.789947304	5658224.80939465	8	3	1.708
841	552704.001566673	5657465.85187427	8	18	0.697
842	553150.104277747	5657976.30009288	8	9	0.862
843	552961.784742376	5658594.86870142	8	13	0.851
844	554072.984100446	5661307.0257236	8	9	0.791
845	552366.797706716	5662717.32883499	8	6	1.615
846	552450.786358158	5662082.1529588	8	0	0.506
847	552425.510774456	5661872.61655516	8	14	0.459
848	552747.508247579	5660902.40152285	8	0	0.278
849	553196.731006283	5660441.39822732	8	3	1.505
850	553598.483231995	5660658.96208829	8	7	1.82
851	563124.576467077	5663302.06324007	9	2	0.501
852	563404.87865595	5663510.51110241	9	10	0.417
853	563294.110089681	5663077.03705374	9	0	0.561
854	563625.850263539	5663430.2783615	9	16	0.376
855	563824.242267934	5663359.76733446	9	0	0.702
856	563938.918599557	5662836.93135469	9	0	0.466
857	564042.876011848	5662500.94287175	9	0	0.626
858	564075.35818511	5662226.35797407	9	20	0.717
859	564441.447908146	5662252.24776465	9	0	0.511
860	564356.670674793	5662006.4568015	9	0	0.398
861	564441.592918048	5661781.64446328	9	5	0.588
862	565329.348398899	5661753.58456483	9	0	0.593
863	565577.775436196	5661706.83672897	9	16	0.381
864	566020.82168529	5661806.61213391	9	17	0.374
865	566418.132270134	5661334.50905163	9	16	0.888
866	562052.438381221	5663319.91340795	9	20	0.975
867	562195.241644441	5663036.09345611	9	6	0.507
868	562089.6588115	5662774.51099166	9	13	0.423
869	562300.307169261	5662704.27175285	9	9	0.289
870	562730.905259738	5662862.76156821	9	0	0.636
871	562610.174007909	5663240.65731413	9	7	0.734
872	563262.485125093	5662768.12047159	9	0	0.457
873	563651.949346403	5662994.36576087	9	8	0.536
874	563434.662048999	5662619.71142976	9	0	0.366
875	563258.941738532	5662538.32666979	9	18	0.388
876	563450.64436315	5662346.60722216	9	0	0.509
877	563577.132079314	5662076.51709876	9	7	0.598
878	563739.827411681	5661979.59665136	9	0	0.259
879	563658.314317652	5661635.30886775	9	7	0.609
880	563226.282657039	5662068.45403433	9	0	0.444
881	562988.052704809	5662304.14197493	9	3	0.378
882	562769.006012321	5662288.15884942	9	6	0.285
883	562683.741763447	5662469.37249443	9	0	0.356
884	565752.002423451	5662163.38419078	9	6	0.705
885	565708.62832674	5662143.88754769	9	0	0.261
886	565039.382825183	5662153.08407851	9	12	0.493
887	565280.880134196	5662500.78835926	9	0	0.546
888	564489.179213378	5662900.48570051	9	16	1.05
889	564535.03631767	5662543.13709825	9	15	0.479
890	565623.417838028	5664009.24633575	9	7	1.66
891	566309.981087573	5665009.49657274	9	6	0.441
892	566495.122448512	5665330.1663703	9	9	0.831
893	566827.233432665	5665541.03732121	9	13	0.499
894	562845.492116764	5663648.09669803	9	10	1.414
895	565356.095502822	5662498.0204803	9	0	0.97
896	561730.635619504	5664593.19927976	9	0	0.414
897	561269.883875414	5664623.97441872	9	6	0.533
898	561353.472630466	5664481.10121864	9	18	0.307
899	566330.411129099	5664137.90810677	9	15	0.418
900	566239.751742796	5663535.82120571	9	3	1.31
901	565808.401290082	5665061.02700814	9	8	0.887
902	565605.118794952	5664681.09300158	9	8	0.717
903	565922.390284264	5664785.34958276	9	8	0.35
904	561156.911494288	5664320.98709698	9	17	1.107
905	564488.592695061	5662905.54792314	9	0	0.591
906	566328.907911141	5665707.37773046	9	16	0.369
907	566638.766100971	5665882.01443374	9	0	0.395
908	566021.924096766	5664432.47448296	9	12	1.291
909	566500.63664499	5664611.04322891	9	0	0.384
910	562596.185718021	5665776.14548306	9	7	1.144
911	562368.10367059	5665720.19146983	9	0	0.603
912	562919.594372686	5665532.71032345	9	6	0.785
913	562921.732173139	5664733.62210541	9	13	0.414
914	562603.317830069	5664966.09438636	9	0	0.417
915	562588.782003741	5664540.98978613	9	1	1.163
916	562357.740465791	5664355.16913075	9	8	0.544
917	562831.325132987	5664034.86033721	9	2	0.85
918	563679.848897563	5664620.50998864	9	7	1.808
919	564261.718047352	5664871.19719525	9	10	1.172
920	564206.298309133	5665443.3546713	9	3	0.956
921	564604.841886233	5665478.5764039	9	9	0.833
922	564924.823771826	5665453.3773125	9	0	1.341
923	564751.416895449	5664934.40131982	9	11	0.585
924	565094.436480034	5664659.76317417	9	12	0.669
925	565236.423634664	5664420.38622934	9	0	1.238
926	564795.248034719	5664305.49531244	9	0	0.357
927	564672.56677414	5664379.05853054	9	0	0.377
928	564368.87052835	5663746.95159755	9	8	1.054
929	565260.021654558	5666719.90761355	9	16	1.111
930	565359.86307003	5666226.79106732	9	5	1.158
931	565607.019877079	5665654.70444371	9	7	2.288
932	565869.347139985	5666698.70931871	9	6	1.415
933	566304.870278099	5666835.18981594	9	4	0.97
934	566223.747519427	5666207.25924478	9	0	0.566
935	566529.446455356	5666164.90874219	9	0	0.629
936	566408.140838694	5665713.54750635	9	15	0.79
937	565236.825420558	5667289.98476226	9	0	0.815
938	566031.440920253	5667342.31793113	9	0	1.437
939	566788.861096233	5667449.48744231	9	0	0.847
940	567083.557983444	5665845.76909496	9	6	1.332
941	566729.161363993	5667031.33469684	9	13	0.968
942	566751.615558769	5666641.57312881	9	8	0.934
943	567101.621533901	5667754.38993839	9	8	0.816
944	561883.638431079	5667070.14021507	9	16	0.849
945	561991.397510463	5666259.26030095	9	12	2.338
946	562827.940645833	5666641.75269585	9	0	1.715
947	563460.305955703	5666470.12574451	9	4	2.702
948	563795.154630823	5665903.26109876	9	9	3.579
949	563597.038257155	5665460.78669305	9	15	1.026
950	564663.243139952	5666241.24718908	9	0	1.67
951	564129.941593153	5666989.12871226	9	0	2.402
952	564631.059717529	5661433.30823315	10	8	0.64
953	564900.1448768	5661328.59970329	10	0	0.422
954	565119.939164842	5661429.28556355	10	19	0.416
955	565361.731011093	5661332.96179033	10	0	0.38
956	565786.489392057	5661288.35897684	10	0	0.483
957	565946.324374397	5661569.16239852	10	0	0.27
958	566223.806654688	5661279.36960461	10	0	0.391
959	565989.471137449	5660965.72897718	10	0	0.614
960	566186.044237818	5660588.36744719	10	7	0.608
961	566297.378927847	5660632.03130227	10	0	0.231
962	565372.318073478	5659854.43486732	10	0	0.541
963	565177.835548191	5659503.56591727	10	7	0.428
964	564826.329291443	5659290.66547106	10	9	0.497
965	565165.223101911	5658948.65786069	10	0	0.447
966	565500.394589872	5659085.74513955	10	0	0.513
967	565245.268140195	5658314.41655462	10	0	0.607
968	565436.791150288	5658087.77803048	10	0	0.519
969	565915.668625426	5658171.19012143	10	0	0.512
970	565522.684721726	5657657.51367274	10	15	0.533
971	566048.393043875	5657503.67867285	10	0	0.405
972	565812.459540877	5657112.15609739	10	13	0.443
973	565514.195051211	5657215.50649997	10	13	0.567
974	565686.245354228	5656756.12302673	10	0	0.547
975	565292.234646224	5656730.82203063	10	7	0.592
976	565154.981636779	5656991.47663743	10	17	0.512
977	564825.395657048	5656652.25995409	10	0	0.332
978	564304.395932316	5656746.4932849	10	0	0.457
979	564375.455709752	5656276.00381445	10	0	0.64
980	564352.327747317	5655887.32977518	10	0	0.573
981	564372.786682397	5655570.8217339	10	0	0.591
982	564421.568445541	5655263.49207212	10	14	0.589
983	564982.697578105	5655579.74646871	10	0	0.535
984	565108.374003166	5655270.59879058	10	0	0.468
985	563048.923738217	5655147.49883473	10	0	0.555
986	562409.392789909	5655075.60927598	10	0	0.477
987	562017.544935186	5655201.94332723	10	0	0.502
988	560670.750640159	5658242.92272755	10	13	0.557
989	561192.942278889	5657953.69110236	10	0	0.485
990	561268.92934181	5658267.00748845	10	0	0.471
991	561687.759539066	5658139.75554617	10	13	0.461
992	561404.365999347	5658571.26738483	10	0	0.442
993	561317.08769925	5658955.80315878	10	8	0.582
994	560910.690027773	5658608.26051368	10	0	0.636
995	560724.372930715	5659058.46996235	10	2	0.474
996	560449.470394746	5658604.94913536	10	11	0.419
997	560611.591976845	5659413.52800326	10	16	0.486
998	560348.975838317	5659687.0572761	10	0	0.687
999	564161.649508904	5661300.00021908	10	13	0.635
1000	564086.680276934	5660812.75199364	10	4	0.708
1001	564319.026148918	5660762.12359695	10	0	0.286
1002	564630.777654076	5660579.43100263	10	5	0.889
1003	564311.264238291	5660299.40965211	10	0	0.251
1004	564713.584484339	5660286.70863517	10	0	0.274
1005	564354.806280257	5659937.40587475	10	0	0.601
1006	564501.313858236	5659638.18925502	10	0	0.682
1007	565107.293400859	5660135.1329349	10	15	0.596
1008	565410.098924251	5660169.08273117	10	10	0.406
1009	565174.323863592	5660638.1396528	10	0	0.644
1010	565634.896184756	5660602.41271832	10	8	0.468
1011	565866.106916485	5660622.25416384	10	7	0.353
1012	565416.159183796	5660968.36374138	10	0	0.62
1013	564705.53493895	5660868.67717407	10	0	0.389
1014	564418.915969488	5661292.05686674	10	0	0.384
1015	564023.420021108	5659443.99339306	10	12	0.483
1016	563940.768132027	5659059.74148958	10	0	0.356
1017	564445.867179519	5659033.09323347	10	0	0.597
1018	564731.56806558	5658593.20639238	10	2	0.542
1019	564361.785617243	5658145.59988725	10	7	0.714
1020	564020.773154671	5658286.99999125	10	13	0.538
1021	563711.755524875	5658362.75730802	10	17	0.735
1022	563678.617763018	5658666.60523271	10	0	0.63
1023	563600.283043417	5659074.62724341	10	0	0.567
1024	563852.278080302	5657778.07406639	10	8	0.644
1025	563754.773187478	5657474.31700992	10	20	0.453
1026	563769.814929645	5657156.94954937	10	0	0.535
1027	563582.983493317	5656807.97153157	10	2	0.608
1028	563005.6421367	5656967.17081778	10	0	0.37
1029	563200.443596314	5657401.10489078	10	11	0.43
1030	562724.448640578	5657707.68683315	10	3	0.502
1031	562965.319232755	5657900.79422301	10	15	0.429
1032	562107.210374089	5658297.09631694	10	11	0.406
1033	562119.472091753	5657910.52069988	10	0	0.458
1034	561865.566840064	5657542.01997182	10	0	0.501
1035	561506.312137523	5657688.14922404	10	0	0.5
1036	561556.928704172	5657205.04798823	10	6	0.412
1037	562055.235202958	5656667.12105154	10	0	0.606
1038	562218.171401371	5656995.15219895	10	0	0.501
1039	562409.357007456	5657416.80169741	10	16	0.495
1040	562307.015829009	5656346.43868855	10	5	0.605
1041	562890.692552488	5656433.66829091	10	0	0.603
1042	562848.132195976	5655960.99849582	10	0	0.465
1043	563204.372220524	5656034.45097101	10	20	0.525
1044	562870.843796823	5655702.25556321	10	0	0.341
1045	563043.485524103	5655546.62670302	10	9	0.61
1046	563554.724836369	5655602.99877025	10	15	0.539
1047	563920.521606087	5655641.16504308	10	7	0.552
1048	563735.111604559	5655955.88710263	10	0	0.626
1049	563771.12435594	5656355.80838808	10	15	0.665
1050	563761.623982701	5654837.57212095	10	0	0.673
1051	562355.541344739	5655929.87965914	10	0	0.615
1052	564577.57032387	5657298.61806236	10	0	0.646
1053	564822.135445326	5657999.51706875	10	20	0.46
1054	565171.795855785	5657519.32184574	10	18	0.466
1055	566325.999974157	5655295.13695546	10	0	0.509
1056	565849.150750872	5655218.84972013	10	0	0.685
1057	565477.628593463	5655230.46186702	10	0	0.439
1058	565697.252421824	5655590.38601096	10	0	0.676
1059	565558.208019203	5655884.91345222	10	19	0.574
1060	565947.921391344	5655989.27103468	10	19	0.482
1061	565842.268921956	5656340.27786159	10	0	0.586
1062	565468.234921811	5656283.58607848	10	10	0.688
1063	564956.221676097	5656280.61402123	10	18	0.759
1064	564979.891836868	5655874.01820148	10	10	0.65
1065	566170.485449308	5656663.67305433	10	6	0.575
1066	566359.24470267	5656392.20403928	10	2	0.563
1067	566569.273112035	5656739.99422717	10	0	0.492
1068	566510.38960794	5657384.92058129	10	0	0.412
1069	566170.279951181	5658407.36113555	10	0	0.458
1070	567311.05281726	5655868.06939138	10	0	0.439
1071	566773.537437964	5655751.71214895	10	0	0.734
1072	566925.84606369	5655144.39372018	10	12	0.574
1073	567765.326899847	5655060.46627996	10	0	0.601
1074	566480.572959047	5655842.93474234	10	8	0.554
1075	566207.770724837	5655860.18746302	10	13	0.584
1076	565759.27154733	5660134.22992305	10	0	1.086
1077	565787.094421191	5659773.7660802	10	0	0.547
1078	566079.137169148	5659940.51911277	10	0	0.261
1079	566280.682339408	5659980.37619818	10	11	0.581
1080	566073.055289221	5659212.61400018	10	10	1.195
1081	565926.230617392	5659201.7470878	10	0	0.248
1082	565810.817482568	5658946.95132634	10	0	0.379
1083	569538.392561107	5645401.8220222	11	12	0.659
1084	569823.16774847	5645215.18247551	11	0	0.156
1085	568762.528621351	5645930.61751769	11	16	0.626
1086	568721.208701892	5645664.86106439	11	11	0.391
1087	568670.890978905	5645530.02240943	11	6	0.825
1088	568944.764627696	5645245.35229171	11	0	0.322
1089	568898.687644452	5644197.29451852	11	10	1.005
1090	568923.082210584	5644695.34707227	11	0	0.228
1091	569477.284671579	5642679.77074767	11	6	0.956
1092	569439.722306108	5642263.22376498	11	11	0.424
1093	570722.970136821	5642709.66770947	11	2	0.561
1094	570635.911337928	5641780.53372117	11	17	0.805
1095	571179.04529278	5641718.12558224	11	12	0.651
1096	571226.069537094	5641130.75217785	11	0	1.062
1097	571715.319190678	5637573.47214996	11	20	0.395
1098	571359.898770202	5637531.31126281	11	0	0.466
1099	571102.100507751	5637396.75221562	11	0	0.478
1100	571109.626348724	5637116.98219867	11	17	0.32
1101	571508.025922312	5638216.15127737	11	3	0.931
1102	571607.78939979	5637583.74890581	11	10	1.567
1103	568284.163593441	5645783.44632306	11	15	0.256
1104	570586.210753778	5641372.89075168	11	9	0.494
1105	571743.804382328	5639120.25483595	11	6	0.755
1106	569314.687219386	5644922.67391941	11	5	1.111
1107	571754.706830109	5640270.27047137	11	0	0.263
1108	571801.786510716	5639799.97847826	11	0	0.385
1109	571775.619099583	5639970.19869441	11	7	1.553
1110	570850.292210218	5637845.79525887	11	5	1.603
1111	570770.380744039	5637557.34601487	11	0	0.315
1112	572305.316706275	5637724.03610373	11	14	0.585
1113	572196.00623094	5638603.81955585	11	9	0.338
1114	573065.316987549	5638636.42904563	11	0	0.426
1115	572775.191227862	5639318.29708438	11	11	0.519
